subs_id,family_group
146080.0,FAM_3743
110473.0,FAM_3743
117460.0,FAM_3743
108959.0,FAM_3743
108960.0,FAM_3744
111939.0,FAM_3744
125482.0,FAM_3744
139918.0,FAM_3744
138969.0,FAM_3744
149560.0,FAM_3745
108963.0,FAM_3745
118268.0,FAM_3745
110365.0,FAM_3745
135200.0,FAM_3746
129412.0,FAM_3746
108964.0,FAM_3746
115628.0,FAM_3746
125041.0,FAM_3746
131913.0,FAM_3747
108965.0,FAM_3747
132487.0,FAM_3747
145120.0,FAM_3748
108969.0,FAM_3748
121772.0,FAM_3748
143732.0,FAM_3748
134357.0,FAM_3748
127353.0,FAM_3749
108972.0,FAM_3749
121314.0,FAM_3750
121957.0,FAM_3750
123047.0,FAM_3750
108976.0,FAM_3750
145618.0,FAM_3750
113364.0,FAM_3750
112692.0,FAM_3750
108984.0,FAM_3751
124218.0,FAM_3751
129089.0,FAM_3752
108987.0,FAM_3752
129768.0,FAM_3753
115865.0,FAM_3753
119210.0,FAM_3753
108989.0,FAM_3753
108992.0,FAM_3754
130282.0,FAM_3754
108995.0,FAM_3755
112579.0,FAM_3755
136486.0,FAM_3755
132647.0,FAM_3755
148525.0,FAM_3755
145435.0,FAM_3755
142209.0,FAM_3756
111628.0,FAM_3756
144020.0,FAM_3756
117399.0,FAM_3756
116632.0,FAM_3756
144412.0,FAM_3756
115744.0,FAM_3756
146464.0,FAM_3756
118568.0,FAM_3756
149809.0,FAM_3756
149694.0,FAM_3756
146880.0,FAM_3756
108996.0,FAM_3756
148037.0,FAM_3756
113864.0,FAM_3756
109921.0,FAM_3756
127463.0,FAM_3756
109035.0,FAM_3756
123246.0,FAM_3756
140398.0,FAM_3756
111088.0,FAM_3756
132851.0,FAM_3756
109000.0,FAM_3757
118222.0,FAM_3757
109005.0,FAM_3758
148046.0,FAM_3758
109009.0,FAM_3759
129874.0,FAM_3759
114934.0,FAM_3759
109014.0,FAM_3760
136071.0,FAM_3760
140482.0,FAM_3761
109015.0,FAM_3761
109016.0,FAM_3762
137768.0,FAM_3762
125106.0,FAM_3762
140835.0,FAM_3763
129706.0,FAM_3763
122414.0,FAM_3763
111279.0,FAM_3763
109019.0,FAM_3763
114400.0,FAM_3764
109028.0,FAM_3764
122696.0,FAM_3764
125803.0,FAM_3764
120243.0,FAM_3764
131796.0,FAM_3764
121886.0,FAM_3764
130360.0,FAM_3765
109032.0,FAM_3765
135146.0,FAM_3765
124299.0,FAM_3765
132845.0,FAM_3765
137197.0,FAM_3765
128854.0,FAM_3765
118456.0,FAM_3765
113851.0,FAM_3765
112060.0,FAM_3765
109033.0,FAM_3766
119020.0,FAM_3766
127216.0,FAM_3766
144050.0,FAM_3766
137717.0,FAM_3766
129531.0,FAM_3766
116613.0,FAM_3767
109638.0,FAM_3767
142759.0,FAM_3767
109036.0,FAM_3767
111891.0,FAM_3767
148251.0,FAM_3767
130718.0,FAM_3767
109152.0,FAM_3768
109185.0,FAM_3768
137623.0,FAM_3768
128582.0,FAM_3768
123818.0,FAM_3768
114765.0,FAM_3768
109037.0,FAM_3768
138157.0,FAM_3768
140628.0,FAM_3768
123575.0,FAM_3768
113788.0,FAM_3768
145535.0,FAM_3768
122410.0,FAM_3769
117410.0,FAM_3769
112780.0,FAM_3769
109038.0,FAM_3769
127121.0,FAM_3770
109042.0,FAM_3770
120228.0,FAM_3770
144103.0,FAM_3770
109049.0,FAM_3771
149406.0,FAM_3771
146960.0,FAM_3772
109051.0,FAM_3772
114340.0,FAM_3772
109058.0,FAM_3773
114861.0,FAM_3773
133762.0,FAM_3773
119546.0,FAM_3773
129285.0,FAM_3774
109062.0,FAM_3774
119497.0,FAM_3774
141321.0,FAM_3774
114297.0,FAM_3774
118516.0,FAM_3774
148757.0,FAM_3774
116313.0,FAM_3774
117691.0,FAM_3774
116752.0,FAM_3775
109068.0,FAM_3775
147470.0,FAM_3775
139241.0,FAM_3776
132026.0,FAM_3776
131421.0,FAM_3776
109069.0,FAM_3776
115269.0,FAM_3777
114700.0,FAM_3777
109071.0,FAM_3777
117234.0,FAM_3777
119027.0,FAM_3777
115060.0,FAM_3777
109077.0,FAM_3778
127942.0,FAM_3778
122274.0,FAM_3779
136197.0,FAM_3779
122228.0,FAM_3779
132885.0,FAM_3779
109078.0,FAM_3779
141109.0,FAM_3779
145149.0,FAM_3779
109084.0,FAM_3780
140847.0,FAM_3780
109090.0,FAM_3781
127396.0,FAM_3781
128213.0,FAM_3781
143575.0,FAM_3781
136701.0,FAM_3781
109096.0,FAM_3782
137769.0,FAM_3782
115311.0,FAM_3782
142993.0,FAM_3782
146132.0,FAM_3782
133631.0,FAM_3782
130568.0,FAM_3783
143137.0,FAM_3783
109102.0,FAM_3783
142731.0,FAM_3784
109108.0,FAM_3784
143232.0,FAM_3785
126302.0,FAM_3785
134403.0,FAM_3785
121284.0,FAM_3785
113220.0,FAM_3785
119503.0,FAM_3785
141423.0,FAM_3785
132467.0,FAM_3785
109109.0,FAM_3785
125782.0,FAM_3785
111742.0,FAM_3785
130091.0,FAM_3786
112430.0,FAM_3786
111158.0,FAM_3786
109113.0,FAM_3786
112127.0,FAM_3786
140291.0,FAM_3787
125082.0,FAM_3787
112523.0,FAM_3787
109114.0,FAM_3787
109662.0,FAM_3787
125410.0,FAM_3788
143940.0,FAM_3788
113385.0,FAM_3788
138188.0,FAM_3788
129741.0,FAM_3788
113588.0,FAM_3788
138070.0,FAM_3788
110871.0,FAM_3788
124570.0,FAM_3788
109116.0,FAM_3788
144830.0,FAM_3788
141497.0,FAM_3789
142086.0,FAM_3789
109119.0,FAM_3789
141984.0,FAM_3790
109121.0,FAM_3790
125045.0,FAM_3790
124045.0,FAM_3790
147241.0,FAM_3791
109122.0,FAM_3791
120790.0,FAM_3791
115596.0,FAM_3792
109124.0,FAM_3792
111966.0,FAM_3792
114848.0,FAM_3793
130724.0,FAM_3793
137767.0,FAM_3793
109127.0,FAM_3793
110405.0,FAM_3794
124399.0,FAM_3794
109136.0,FAM_3794
120529.0,FAM_3794
112980.0,FAM_3794
120725.0,FAM_3794
124532.0,FAM_3794
126166.0,FAM_3794
138328.0,FAM_3794
138876.0,FAM_3795
109140.0,FAM_3795
131372.0,FAM_3795
124620.0,FAM_3796
109141.0,FAM_3796
112486.0,FAM_3796
110310.0,FAM_3797
134943.0,FAM_3797
109142.0,FAM_3797
128271.0,FAM_3797
124625.0,FAM_3798
109154.0,FAM_3798
148986.0,FAM_3798
119462.0,FAM_3799
109158.0,FAM_3799
125707.0,FAM_3799
121068.0,FAM_3799
119982.0,FAM_3799
128146.0,FAM_3799
141636.0,FAM_3800
109163.0,FAM_3800
119149.0,FAM_3800
144821.0,FAM_3800
135990.0,FAM_3800
110812.0,FAM_3800
122653.0,FAM_3800
125374.0,FAM_3800
113476.0,FAM_3801
140485.0,FAM_3801
132908.0,FAM_3801
109169.0,FAM_3801
140314.0,FAM_3801
145727.0,FAM_3801
114900.0,FAM_3802
109181.0,FAM_3802
113381.0,FAM_3803
109191.0,FAM_3803
146178.0,FAM_3804
141894.0,FAM_3804
120905.0,FAM_3804
110121.0,FAM_3804
109196.0,FAM_3804
129746.0,FAM_3804
109765.0,FAM_3805
116842.0,FAM_3805
109197.0,FAM_3805
135902.0,FAM_3805
136017.0,FAM_3805
133173.0,FAM_3805
122494.0,FAM_3805
138765.0,FAM_3806
126637.0,FAM_3806
120273.0,FAM_3806
141299.0,FAM_3806
109205.0,FAM_3806
134261.0,FAM_3806
120577.0,FAM_3807
131236.0,FAM_3807
109207.0,FAM_3807
129728.0,FAM_3808
111810.0,FAM_3808
119720.0,FAM_3808
117964.0,FAM_3808
122127.0,FAM_3808
143378.0,FAM_3808
138679.0,FAM_3808
109208.0,FAM_3808
109210.0,FAM_3809
116515.0,FAM_3809
114789.0,FAM_3809
109218.0,FAM_3810
141731.0,FAM_3810
129929.0,FAM_3810
131565.0,FAM_3810
145752.0,FAM_3810
132480.0,FAM_3811
125441.0,FAM_3811
121415.0,FAM_3811
109224.0,FAM_3811
122312.0,FAM_3811
125479.0,FAM_3811
110123.0,FAM_3811
111051.0,FAM_3811
128007.0,FAM_3811
147255.0,FAM_3811
111568.0,FAM_3811
116917.0,FAM_3811
114102.0,FAM_3811
129855.0,FAM_3811
129528.0,FAM_3811
124409.0,FAM_3811
128858.0,FAM_3811
118911.0,FAM_3811
129916.0,FAM_3812
109228.0,FAM_3812
116575.0,FAM_3812
141537.0,FAM_3813
138532.0,FAM_3813
114725.0,FAM_3813
109230.0,FAM_3813
123239.0,FAM_3814
109236.0,FAM_3814
121498.0,FAM_3814
121821.0,FAM_3814
117471.0,FAM_3814
118976.0,FAM_3815
143872.0,FAM_3815
136106.0,FAM_3815
135404.0,FAM_3815
122765.0,FAM_3815
114578.0,FAM_3815
109238.0,FAM_3815
149719.0,FAM_3815
120792.0,FAM_3815
125438.0,FAM_3815
109241.0,FAM_3816
143395.0,FAM_3816
145830.0,FAM_3817
115111.0,FAM_3817
143274.0,FAM_3817
131120.0,FAM_3817
116018.0,FAM_3817
109242.0,FAM_3817
109251.0,FAM_3818
136996.0,FAM_3818
114597.0,FAM_3818
126219.0,FAM_3818
123728.0,FAM_3818
109256.0,FAM_3819
110568.0,FAM_3819
121354.0,FAM_3819
141000.0,FAM_3819
145130.0,FAM_3819
123920.0,FAM_3819
113586.0,FAM_3819
126868.0,FAM_3819
122678.0,FAM_3819
132278.0,FAM_3819
144470.0,FAM_3819
109259.0,FAM_3820
146541.0,FAM_3820
136527.0,FAM_3820
110000.0,FAM_3820
139857.0,FAM_3820
129217.0,FAM_3821
132100.0,FAM_3821
128329.0,FAM_3821
127990.0,FAM_3821
109271.0,FAM_3821
135448.0,FAM_3822
133635.0,FAM_3822
137575.0,FAM_3822
146079.0,FAM_3822
127572.0,FAM_3822
132054.0,FAM_3822
127832.0,FAM_3822
109274.0,FAM_3822
113407.0,FAM_3822
131974.0,FAM_3823
109278.0,FAM_3823
116359.0,FAM_3823
120283.0,FAM_3824
109279.0,FAM_3824
132848.0,FAM_3825
109281.0,FAM_3825
148277.0,FAM_3825
143077.0,FAM_3825
145815.0,FAM_3826
130445.0,FAM_3826
149677.0,FAM_3826
109303.0,FAM_3826
114401.0,FAM_3827
141819.0,FAM_3827
109310.0,FAM_3827
145823.0,FAM_3828
109311.0,FAM_3828
141440.0,FAM_3829
147758.0,FAM_3829
109316.0,FAM_3829
129230.0,FAM_3829
149730.0,FAM_3830
109317.0,FAM_3830
117837.0,FAM_3830
122641.0,FAM_3830
109849.0,FAM_3830
118810.0,FAM_3831
109335.0,FAM_3831
111072.0,FAM_3832
137127.0,FAM_3832
119957.0,FAM_3832
131031.0,FAM_3832
141784.0,FAM_3832
146202.0,FAM_3832
109339.0,FAM_3832
142428.0,FAM_3832
109344.0,FAM_3833
136929.0,FAM_3833
129416.0,FAM_3833
149481.0,FAM_3833
148844.0,FAM_3833
111789.0,FAM_3833
132787.0,FAM_3833
140564.0,FAM_3833
123894.0,FAM_3833
135098.0,FAM_3834
109347.0,FAM_3834
127950.0,FAM_3834
135914.0,FAM_3834
109348.0,FAM_3835
123621.0,FAM_3835
122854.0,FAM_3835
120172.0,FAM_3835
128785.0,FAM_3835
144311.0,FAM_3835
124223.0,FAM_3835
133729.0,FAM_3836
118754.0,FAM_3836
128514.0,FAM_3836
109349.0,FAM_3836
148965.0,FAM_3836
116744.0,FAM_3836
119040.0,FAM_3837
113699.0,FAM_3837
121540.0,FAM_3837
134371.0,FAM_3837
140133.0,FAM_3837
109351.0,FAM_3837
149317.0,FAM_3837
129676.0,FAM_3837
142253.0,FAM_3837
149648.0,FAM_3837
126005.0,FAM_3837
127263.0,FAM_3837
109353.0,FAM_3838
132761.0,FAM_3838
144602.0,FAM_3838
148370.0,FAM_3838
137301.0,FAM_3839
118229.0,FAM_3839
109359.0,FAM_3839
109364.0,FAM_3840
130037.0,FAM_3840
109369.0,FAM_3841
114339.0,FAM_3841
139822.0,FAM_3841
112824.0,FAM_3842
109378.0,FAM_3842
141648.0,FAM_3842
119592.0,FAM_3842
135716.0,FAM_3843
109382.0,FAM_3843
110570.0,FAM_3844
110291.0,FAM_3844
109397.0,FAM_3844
149187.0,FAM_3844
147393.0,FAM_3845
138210.0,FAM_3845
127556.0,FAM_3845
129648.0,FAM_3845
135444.0,FAM_3845
109405.0,FAM_3845
109409.0,FAM_3846
111194.0,FAM_3846
109416.0,FAM_3847
110436.0,FAM_3847
132255.0,FAM_3847
120737.0,FAM_3848
140643.0,FAM_3848
114087.0,FAM_3848
135305.0,FAM_3848
132524.0,FAM_3848
109421.0,FAM_3848
112590.0,FAM_3848
143758.0,FAM_3848
112117.0,FAM_3848
144956.0,FAM_3848
109432.0,FAM_3849
116957.0,FAM_3849
122922.0,FAM_3850
109438.0,FAM_3850
148983.0,FAM_3850
109442.0,FAM_3851
136348.0,FAM_3851
117836.0,FAM_3852
109445.0,FAM_3852
115927.0,FAM_3852
109448.0,FAM_3853
142275.0,FAM_3853
142704.0,FAM_3853
149823.0,FAM_3853
120953.0,FAM_3854
109451.0,FAM_3854
132341.0,FAM_3854
147294.0,FAM_3854
148738.0,FAM_3855
122181.0,FAM_3855
109454.0,FAM_3855
130437.0,FAM_3856
142502.0,FAM_3856
116425.0,FAM_3856
109469.0,FAM_3856
143028.0,FAM_3856
138843.0,FAM_3856
119581.0,FAM_3856
127807.0,FAM_3856
128116.0,FAM_3857
118333.0,FAM_3857
109470.0,FAM_3857
110337.0,FAM_3858
113058.0,FAM_3858
136260.0,FAM_3858
109477.0,FAM_3858
139274.0,FAM_3858
143533.0,FAM_3858
109481.0,FAM_3859
130292.0,FAM_3859
123374.0,FAM_3859
128104.0,FAM_3860
132233.0,FAM_3860
130094.0,FAM_3860
128310.0,FAM_3860
147959.0,FAM_3860
109496.0,FAM_3860
134426.0,FAM_3860
112155.0,FAM_3860
133285.0,FAM_3861
125205.0,FAM_3861
136598.0,FAM_3861
149878.0,FAM_3861
141976.0,FAM_3861
129946.0,FAM_3861
110235.0,FAM_3861
145084.0,FAM_3861
109502.0,FAM_3861
109504.0,FAM_3862
126151.0,FAM_3862
112810.0,FAM_3862
118955.0,FAM_3862
132557.0,FAM_3862
143598.0,FAM_3862
148271.0,FAM_3862
131382.0,FAM_3862
115839.0,FAM_3862
132198.0,FAM_3863
109514.0,FAM_3863
141770.0,FAM_3863
146283.0,FAM_3863
120941.0,FAM_3863
122958.0,FAM_3863
148561.0,FAM_3863
123831.0,FAM_3863
141628.0,FAM_3863
140542.0,FAM_3863
113152.0,FAM_3864
115586.0,FAM_3864
148899.0,FAM_3864
125703.0,FAM_3864
109516.0,FAM_3864
119662.0,FAM_3864
124079.0,FAM_3864
130708.0,FAM_3864
139381.0,FAM_3864
147672.0,FAM_3864
128826.0,FAM_3864
130139.0,FAM_3864
125245.0,FAM_3864
131167.0,FAM_3864
117446.0,FAM_3865
128584.0,FAM_3865
109517.0,FAM_3865
112049.0,FAM_3865
113042.0,FAM_3865
116083.0,FAM_3865
123412.0,FAM_3865
110562.0,FAM_3866
114564.0,FAM_3866
121511.0,FAM_3866
149352.0,FAM_3866
148841.0,FAM_3866
109518.0,FAM_3866
132718.0,FAM_3866
125360.0,FAM_3866
109522.0,FAM_3866
110004.0,FAM_3866
132441.0,FAM_3866
137932.0,FAM_3867
109527.0,FAM_3867
148450.0,FAM_3868
135196.0,FAM_3868
109533.0,FAM_3868
120566.0,FAM_3868
114369.0,FAM_3869
113451.0,FAM_3869
111698.0,FAM_3869
134450.0,FAM_3869
143060.0,FAM_3869
147062.0,FAM_3869
109534.0,FAM_3869
145242.0,FAM_3870
143846.0,FAM_3870
109535.0,FAM_3870
109537.0,FAM_3871
117379.0,FAM_3871
125159.0,FAM_3871
120588.0,FAM_3871
133613.0,FAM_3871
137807.0,FAM_3871
143475.0,FAM_3871
142975.0,FAM_3871
112333.0,FAM_3872
109541.0,FAM_3872
118006.0,FAM_3873
109542.0,FAM_3873
111411.0,FAM_3874
109549.0,FAM_3874
140535.0,FAM_3874
109703.0,FAM_3875
121609.0,FAM_3875
110219.0,FAM_3875
117648.0,FAM_3875
148380.0,FAM_3875
138399.0,FAM_3875
146596.0,FAM_3875
116133.0,FAM_3875
147369.0,FAM_3875
129204.0,FAM_3875
110150.0,FAM_3875
122954.0,FAM_3875
128207.0,FAM_3875
139993.0,FAM_3875
109913.0,FAM_3875
127336.0,FAM_3875
113129.0,FAM_3875
140137.0,FAM_3875
109553.0,FAM_3875
141683.0,FAM_3875
149247.0,FAM_3875
117792.0,FAM_3876
126853.0,FAM_3876
124326.0,FAM_3876
149797.0,FAM_3876
127465.0,FAM_3876
118289.0,FAM_3876
122517.0,FAM_3876
109565.0,FAM_3876
135256.0,FAM_3877
122577.0,FAM_3877
109571.0,FAM_3877
148263.0,FAM_3877
109572.0,FAM_3878
140703.0,FAM_3878
129376.0,FAM_3879
148194.0,FAM_3879
109573.0,FAM_3879
139987.0,FAM_3879
143353.0,FAM_3879
115620.0,FAM_3880
109579.0,FAM_3880
141837.0,FAM_3880
111248.0,FAM_3880
140753.0,FAM_3880
120786.0,FAM_3880
131286.0,FAM_3880
113592.0,FAM_3880
148122.0,FAM_3880
148240.0,FAM_3881
115969.0,FAM_3881
114970.0,FAM_3881
109580.0,FAM_3881
132107.0,FAM_3882
130447.0,FAM_3882
134812.0,FAM_3882
109601.0,FAM_3882
110500.0,FAM_3882
142764.0,FAM_3882
148791.0,FAM_3882
127035.0,FAM_3882
116548.0,FAM_3882
115530.0,FAM_3882
123850.0,FAM_3882
139212.0,FAM_3882
148815.0,FAM_3882
115551.0,FAM_3882
137312.0,FAM_3882
127844.0,FAM_3882
136164.0,FAM_3882
137578.0,FAM_3882
112623.0,FAM_3882
110590.0,FAM_3882
136063.0,FAM_3882
124678.0,FAM_3883
124039.0,FAM_3883
118121.0,FAM_3883
147724.0,FAM_3883
109615.0,FAM_3883
109968.0,FAM_3883
126449.0,FAM_3883
115367.0,FAM_3884
139977.0,FAM_3884
121195.0,FAM_3884
136587.0,FAM_3884
141037.0,FAM_3884
120944.0,FAM_3884
144115.0,FAM_3884
109622.0,FAM_3884
149532.0,FAM_3884
125727.0,FAM_3884
138339.0,FAM_3885
109637.0,FAM_3885
137835.0,FAM_3885
123159.0,FAM_3885
126175.0,FAM_3885
109920.0,FAM_3886
119171.0,FAM_3886
145284.0,FAM_3886
109640.0,FAM_3886
119624.0,FAM_3886
139021.0,FAM_3886
120657.0,FAM_3886
111061.0,FAM_3886
130121.0,FAM_3887
121036.0,FAM_3887
109644.0,FAM_3887
140188.0,FAM_3887
119966.0,FAM_3887
123168.0,FAM_3888
130403.0,FAM_3888
117316.0,FAM_3888
116807.0,FAM_3888
140391.0,FAM_3888
109646.0,FAM_3888
134197.0,FAM_3888
133111.0,FAM_3888
127842.0,FAM_3889
121188.0,FAM_3889
145223.0,FAM_3889
133289.0,FAM_3889
112075.0,FAM_3889
109740.0,FAM_3889
117679.0,FAM_3889
109647.0,FAM_3889
112435.0,FAM_3889
128405.0,FAM_3889
109658.0,FAM_3890
147219.0,FAM_3890
120621.0,FAM_3890
124943.0,FAM_3890
135014.0,FAM_3891
124109.0,FAM_3891
121489.0,FAM_3891
138995.0,FAM_3891
142812.0,FAM_3891
109663.0,FAM_3891
109669.0,FAM_3892
143984.0,FAM_3892
139573.0,FAM_3892
124989.0,FAM_3892
125599.0,FAM_3892
134185.0,FAM_3893
109675.0,FAM_3893
132972.0,FAM_3893
109690.0,FAM_3894
146566.0,FAM_3894
109691.0,FAM_3895
110806.0,FAM_3895
122159.0,FAM_3895
111424.0,FAM_3896
148967.0,FAM_3896
135497.0,FAM_3896
147925.0,FAM_3896
126747.0,FAM_3896
109692.0,FAM_3896
109696.0,FAM_3897
125849.0,FAM_3897
122820.0,FAM_3897
130895.0,FAM_3897
128083.0,FAM_3898
109749.0,FAM_3898
109702.0,FAM_3898
132514.0,FAM_3899
109706.0,FAM_3899
135422.0,FAM_3899
117340.0,FAM_3900
109709.0,FAM_3900
110902.0,FAM_3900
137149.0,FAM_3900
140545.0,FAM_3901
144295.0,FAM_3901
142032.0,FAM_3901
124949.0,FAM_3901
109724.0,FAM_3901
122792.0,FAM_3902
109731.0,FAM_3902
141323.0,FAM_3902
147855.0,FAM_3902
127515.0,FAM_3903
109732.0,FAM_3903
146029.0,FAM_3903
147276.0,FAM_3903
141849.0,FAM_3904
122916.0,FAM_3904
115374.0,FAM_3904
109735.0,FAM_3904
118034.0,FAM_3905
109739.0,FAM_3905
125734.0,FAM_3906
121254.0,FAM_3906
115786.0,FAM_3906
141899.0,FAM_3906
109741.0,FAM_3906
128272.0,FAM_3906
143861.0,FAM_3906
128408.0,FAM_3906
130237.0,FAM_3906
109746.0,FAM_3907
112899.0,FAM_3907
114019.0,FAM_3908
110346.0,FAM_3908
119435.0,FAM_3908
121388.0,FAM_3908
124107.0,FAM_3908
140300.0,FAM_3908
145743.0,FAM_3908
127026.0,FAM_3908
115700.0,FAM_3908
116085.0,FAM_3908
109750.0,FAM_3908
115832.0,FAM_3908
134168.0,FAM_3908
133468.0,FAM_3908
149182.0,FAM_3908
128001.0,FAM_3909
142818.0,FAM_3909
120804.0,FAM_3909
138117.0,FAM_3909
143366.0,FAM_3909
136043.0,FAM_3909
135152.0,FAM_3909
118932.0,FAM_3909
126262.0,FAM_3909
109751.0,FAM_3909
136126.0,FAM_3910
109759.0,FAM_3910
109761.0,FAM_3911
113411.0,FAM_3911
135628.0,FAM_3911
127117.0,FAM_3911
125591.0,FAM_3911
130852.0,FAM_3912
113931.0,FAM_3912
109764.0,FAM_3912
115814.0,FAM_3912
109768.0,FAM_3913
140477.0,FAM_3913
146325.0,FAM_3913
128704.0,FAM_3913
147969.0,FAM_3914
144644.0,FAM_3914
143048.0,FAM_3914
109770.0,FAM_3914
132650.0,FAM_3914
141772.0,FAM_3914
141275.0,FAM_3914
115584.0,FAM_3915
144000.0,FAM_3915
115077.0,FAM_3915
146698.0,FAM_3915
145047.0,FAM_3915
138161.0,FAM_3915
143410.0,FAM_3915
115273.0,FAM_3915
114891.0,FAM_3915
132300.0,FAM_3915
109776.0,FAM_3915
121937.0,FAM_3915
122073.0,FAM_3915
149339.0,FAM_3915
125028.0,FAM_3915
133231.0,FAM_3915
134383.0,FAM_3915
127479.0,FAM_3915
122362.0,FAM_3915
109793.0,FAM_3916
119677.0,FAM_3916
135168.0,FAM_3917
109794.0,FAM_3917
149966.0,FAM_3917
126127.0,FAM_3917
132858.0,FAM_3917
137420.0,FAM_3918
109796.0,FAM_3918
128614.0,FAM_3919
120651.0,FAM_3919
109805.0,FAM_3919
112974.0,FAM_3919
118709.0,FAM_3919
115798.0,FAM_3919
130518.0,FAM_3919
131349.0,FAM_3919
140295.0,FAM_3920
109806.0,FAM_3920
131088.0,FAM_3920
116340.0,FAM_3920
139704.0,FAM_3920
112539.0,FAM_3920
145789.0,FAM_3920
116672.0,FAM_3921
109809.0,FAM_3921
147524.0,FAM_3921
127575.0,FAM_3921
120527.0,FAM_3922
109810.0,FAM_3922
147858.0,FAM_3922
131156.0,FAM_3922
123318.0,FAM_3922
143001.0,FAM_3922
122085.0,FAM_3923
133673.0,FAM_3923
121710.0,FAM_3923
109811.0,FAM_3923
120379.0,FAM_3923
117673.0,FAM_3924
123370.0,FAM_3924
109819.0,FAM_3924
145596.0,FAM_3924
138557.0,FAM_3924
109826.0,FAM_3925
113477.0,FAM_3925
144585.0,FAM_3925
134410.0,FAM_3925
128628.0,FAM_3925
141334.0,FAM_3925
144831.0,FAM_3925
141025.0,FAM_3926
109829.0,FAM_3926
115210.0,FAM_3926
121618.0,FAM_3926
122614.0,FAM_3926
125212.0,FAM_3926
140541.0,FAM_3926
126788.0,FAM_3927
109831.0,FAM_3927
127495.0,FAM_3927
146761.0,FAM_3927
120301.0,FAM_3927
126680.0,FAM_3927
123324.0,FAM_3927
118300.0,FAM_3927
141484.0,FAM_3928
120079.0,FAM_3928
109840.0,FAM_3928
119824.0,FAM_3928
147410.0,FAM_3928
131354.0,FAM_3928
130132.0,FAM_3929
109845.0,FAM_3929
146179.0,FAM_3930
111719.0,FAM_3930
131154.0,FAM_3930
124661.0,FAM_3930
109851.0,FAM_3930
142612.0,FAM_3931
109854.0,FAM_3931
126385.0,FAM_3932
134084.0,FAM_3932
109860.0,FAM_3932
142924.0,FAM_3932
142178.0,FAM_3933
119963.0,FAM_3933
109861.0,FAM_3933
149665.0,FAM_3934
109862.0,FAM_3934
134891.0,FAM_3934
144655.0,FAM_3934
149745.0,FAM_3934
117601.0,FAM_3935
120993.0,FAM_3935
109864.0,FAM_3935
129097.0,FAM_3935
122098.0,FAM_3935
109873.0,FAM_3936
137389.0,FAM_3936
137477.0,FAM_3937
146887.0,FAM_3937
109879.0,FAM_3937
136254.0,FAM_3937
116191.0,FAM_3937
147680.0,FAM_3938
116611.0,FAM_3938
121222.0,FAM_3938
110855.0,FAM_3938
115796.0,FAM_3938
109883.0,FAM_3938
109897.0,FAM_3939
141650.0,FAM_3939
122233.0,FAM_3939
109898.0,FAM_3940
116115.0,FAM_3940
139650.0,FAM_3941
109901.0,FAM_3941
133665.0,FAM_3942
128194.0,FAM_3942
128674.0,FAM_3942
121351.0,FAM_3942
123656.0,FAM_3942
123980.0,FAM_3942
109902.0,FAM_3942
147094.0,FAM_3942
115836.0,FAM_3942
130173.0,FAM_3942
116991.0,FAM_3942
109904.0,FAM_3943
132117.0,FAM_3943
123413.0,FAM_3943
145175.0,FAM_3943
120539.0,FAM_3943
113233.0,FAM_3944
109905.0,FAM_3944
114292.0,FAM_3944
119266.0,FAM_3945
136681.0,FAM_3945
130030.0,FAM_3945
113872.0,FAM_3945
109906.0,FAM_3945
122868.0,FAM_3945
125527.0,FAM_3945
134745.0,FAM_3945
133818.0,FAM_3945
126145.0,FAM_3946
121480.0,FAM_3946
129096.0,FAM_3946
134673.0,FAM_3946
109910.0,FAM_3946
112220.0,FAM_3946
116723.0,FAM_3947
115799.0,FAM_3947
109916.0,FAM_3947
113020.0,FAM_3947
140255.0,FAM_3947
128654.0,FAM_3948
118605.0,FAM_3948
109918.0,FAM_3948
119873.0,FAM_3949
109930.0,FAM_3949
128395.0,FAM_3949
141385.0,FAM_3950
109931.0,FAM_3950
125201.0,FAM_3950
110390.0,FAM_3950
141211.0,FAM_3950
138045.0,FAM_3950
140041.0,FAM_3951
118027.0,FAM_3951
147435.0,FAM_3951
109934.0,FAM_3951
136822.0,FAM_3951
143481.0,FAM_3951
138024.0,FAM_3952
147624.0,FAM_3952
144684.0,FAM_3952
115825.0,FAM_3952
109939.0,FAM_3952
127033.0,FAM_3952
140876.0,FAM_3953
109941.0,FAM_3953
144544.0,FAM_3954
113825.0,FAM_3954
142337.0,FAM_3954
139075.0,FAM_3954
142507.0,FAM_3954
135407.0,FAM_3954
110288.0,FAM_3954
109942.0,FAM_3954
137949.0,FAM_3954
141314.0,FAM_3955
119655.0,FAM_3955
146506.0,FAM_3955
134875.0,FAM_3955
109948.0,FAM_3955
124477.0,FAM_3955
110962.0,FAM_3956
109950.0,FAM_3956
110592.0,FAM_3957
144832.0,FAM_3957
114358.0,FAM_3957
149211.0,FAM_3957
142076.0,FAM_3957
148350.0,FAM_3957
109951.0,FAM_3957
109955.0,FAM_3958
140804.0,FAM_3958
123085.0,FAM_3958
140944.0,FAM_3958
140766.0,FAM_3958
119430.0,FAM_3959
133960.0,FAM_3959
139401.0,FAM_3959
109964.0,FAM_3959
131729.0,FAM_3959
132570.0,FAM_3959
118778.0,FAM_3959
117275.0,FAM_3959
113501.0,FAM_3959
135585.0,FAM_3960
149389.0,FAM_3960
109972.0,FAM_3960
146198.0,FAM_3960
